Restaurant_URL
https://www.google.com/maps/place/Randolph+Beer/data=!4m7!3m6!1s0x89c25ba93b451f8b:0xe839efbdce859c91!8m2!3d40.700545!4d-73.987494!16s%2Fg%2F11gcx_dt7_!19sChIJix9FO6lbwokRkZyFzr3vOeg?authuser=0&hl=en&rclk=1
https://www.google.com/maps/place/Lagos+TSQ/data=!4m7!3m6!1s0x89c259aba8b5db1b:0x97f07fb9ef9bc9db!8m2!3d40.760001!4d-73.983675!16s%2Fg%2F11rvd7bb8b!19sChIJG9u1qKtZwokR28mb77l_8Jc?authuser=0&hl=en&rclk=1
https://www.google.com/maps/place/Balthazar/data=!4m7!3m6!1s0x89c259892cccb7b7:0xbf8343b3f54c1b09!8m2!3d40.722668!4d-73.9982298!16s%2Fm%2F020cs8m!19sChIJt7fMLIlZwokRCRtM9bNDg78?authuser=0&hl=en&rclk=1
https://www.google.com/maps/place/The+Modern/data=!4m7!3m6!1s0x89c258fbc4a06f31:0xb0f62a18b16739cc!8m2!3d40.761081!4d-73.976753!16s%2Fm%2F05yj_8q!19sChIJMW-gxPtYwokRzDlnsRgq9rA?authuser=0&hl=en&rclk=1
https://www.google.com/maps/place/Boucherie+Union+Square/data=!4m7!3m6!1s0x89c259a1ec5f5573:0x2fc6687f46f682d5!8m2!3d40.7372552!4d-73.9882246!16s%2Fg%2F11hbv5rh0_!19sChIJc1Vf7KFZwokR1YL2Rn9oxi8?authuser=0&hl=en&rclk=1
https://www.google.com/maps/place/Upland/data=!4m7!3m6!1s0x89c259a715fb5059:0xe5543b76e952fab3!8m2!3d40.7419313!4d-73.984644!16s%2Fg%2F11btmqg_59!19sChIJWVD7FadZwokRs_pS6XY7VOU?authuser=0&hl=en&rclk=1
https://www.google.com/maps/place/Carmine%27s+-+Time+Square/data=!4m7!3m6!1s0x89c25854faa8d447:0x100a2b0d8c445c5f!8m2!3d40.757498!4d-73.986654!16s%2Fg%2F1td59jdq!19sChIJR9So-lRYwokRX1xEjA0rChA?authuser=0&hl=en&rclk=1
https://www.google.com/maps/place/Manhatta/data=!4m7!3m6!1s0x89c25bc797d635a1:0x60b055910436a0a4!8m2!3d40.7079974!4d-74.0088826!16s%2Fg%2F11gh9qhb9q!19sChIJoTXWl8dbwokRpKA2BJFVsGA?authuser=0&hl=en&rclk=1
https://www.google.com/maps/place/Gramercy+Tavern/data=!4m7!3m6!1s0x89c259a1820824bd:0x2b79dcdc251b8415!8m2!3d40.7384555!4d-73.9885064!16s%2Fm%2F020dmrk!19sChIJvSQIgqFZwokRFYQbJdzceSs?authuser=0&hl=en&rclk=1
https://www.google.com/maps/place/Eataly/data=!4m7!3m6!1s0x89c25a19fce21ebf:0x13a96ff759f9d689!8m2!3d40.7100805!4d-74.0117621!16s%2Fg%2F11c0vkc8dn!19sChIJvx7i_BlawokRidb5WfdvqRM?authuser=0&hl=en&rclk=1
https://www.google.com/maps/place/Per+Se/data=!4m7!3m6!1s0x89c258f62fec73a7:0x5e24118dffac8a65!8m2!3d40.7682178!4d-73.9828988!16zL20vMGNxdjh5!19sChIJp3PsL_ZYwokRZYqs_40RJF4?authuser=0&hl=en&rclk=1
https://www.google.com/maps/place/Boucherie+West+Village/data=!4m7!3m6!1s0x89c25993862d9fab:0xc76173738eeacb72!8m2!3d40.733047!4d-74.0028772!16s%2Fg%2F11c2lq_l86!19sChIJq58thpNZwokRcsvqjnNzYcc?authuser=0&hl=en&rclk=1
https://www.google.com/maps/place/Le+Bernardin/data=!4m7!3m6!1s0x89c25947ea10b457:0x6548e99cd73a1e6b!8m2!3d40.7614218!4d-73.9817558!16s%2Fm%2F02qsq9d!19sChIJV7QQ6kdZwokRax4615zpSGU?authuser=0&hl=en&rclk=1
https://www.google.com/maps/place/STK+Steakhouse/data=!4m7!3m6!1s0x89c259c012e7ed43:0xfd48015ba4abad66!8m2!3d40.739794!4d-74.007275!16s%2Fg%2F1tcx7ydn!19sChIJQ-3nEsBZwokRZq2rpFsBSP0?authuser=0&hl=en&rclk=1
https://www.google.com/maps/place/Essex+Restaurant/data=!4m7!3m6!1s0x89c25980cf9dfced:0xdbe6c5bc2e033c0c!8m2!3d40.719819!4d-73.9870967!16s%2Fg%2F11gz9mft3!19sChIJ7fydz4BZwokRDDwDLrzF5ts?authuser=0&hl=en&rclk=1
https://www.google.com/maps/place/OLIO+E+PI%C3%99/data=!4m7!3m6!1s0x89c25996bd0915fd:0x294a27aedc2f4135!8m2!3d40.7338208!4d-73.9997931!16s%2Fg%2F1tjyvj49!19sChIJ_RUJvZZZwokRNUEv3K4nSik?authuser=0&hl=en&rclk=1
https://www.google.com/maps/place/1803+NYC/data=!4m7!3m6!1s0x89c25a1f689722d3:0x16683d41746a61e9!8m2!3d40.7154539!4d-74.0073301!16s%2Fg%2F11d_tqq6n7!19sChIJ0yKXaB9awokR6WFqdEE9aBY?authuser=0&hl=en&rclk=1
https://www.google.com/maps/place/RH+Rooftop+Restaurant+at+RH+New+York/data=!4m7!3m6!1s0x89c259f337272b95:0x813d03ddbc95800f!8m2!3d40.73985!4d-74.00639!16s%2Fg%2F11gnnvmd4l!19sChIJlSsnN_NZwokRD4CVvN0DPYE?authuser=0&hl=en&rclk=1
https://www.google.com/maps/place/LOS+TACOS+No.1/data=!4m7!3m6!1s0x89c2585492286ae9:0x4dfa6d9f277ea7de!8m2!3d40.7573214!4d-73.987654!16s%2Fg%2F11d_8d0x2x!19sChIJ6WooklRYwokR3qd-J59t-k0?authuser=0&hl=en&rclk=1
https://www.google.com/maps/place/Da+Andrea/data=!4m7!3m6!1s0x89c25994cdac5b4b:0x639da12ecdd3a36c!8m2!3d40.7361918!4d-73.9958515!16s%2Fg%2F1hc1q7pc5!19sChIJS1uszZRZwokRbKPTzS6hnWM?authuser=0&hl=en&rclk=1
https://www.google.com/maps/place/Fraunces+Tavern/data=!4m7!3m6!1s0x89c25a146ccfe39f:0xfc075ae041658ede!8m2!3d40.7034181!4d-74.0113649!16zL20vMDMzMjVi!19sChIJn-PPbBRawokR3o5lQeBaB_w?authuser=0&hl=en&rclk=1
https://www.google.com/maps/place/ROBERT/data=!4m7!3m6!1s0x89c258f6339d1b6f:0x311bbfaf5cf09635!8m2!3d40.767438!4d-73.9819871!16s%2Fm%2F0zfz543!19sChIJbxudM_ZYwokRNZbwXK-_GzE?authuser=0&hl=en&rclk=1
https://www.google.com/maps/place/Victory+Sweet+Shop%2FVictory+Garden+Cafe/data=!4m7!3m6!1s0x89c25f6f5b0d0f0f:0x474263db3a1427f1!8m2!3d40.773086!4d-73.905434!16s%2Fg%2F1vgqd_w_!19sChIJDw8NW29fwokR8ScUOttjQkc?authuser=0&hl=en&rclk=1
https://www.google.com/maps/place/TAO+Downtown+Restaurant/data=!4m7!3m6!1s0x89c259bf2395a229:0xc20cee070a2c537!8m2!3d40.7425376!4d-74.0038464!16s%2Fg%2F1pp2vm46y!19sChIJKaKVI79ZwokRN8WicODOIAw?authuser=0&hl=en&rclk=1
https://www.google.com/maps/place/The+Smith/data=!4m7!3m6!1s0x89c2599c01bd7a71:0x4866a7e166969e67!8m2!3d40.7310104!4d-73.9885813!16s%2Fg%2F1tjypmxf!19sChIJcXq9AZxZwokRZ56WZuGnZkg?authuser=0&hl=en&rclk=1
https://www.google.com/maps/place/Craft+New+York/data=!4m7!3m6!1s0x89c259a186350e69:0x6c162e2d33f6b56!8m2!3d40.7381658!4d-73.9886678!16s%2Fm%2F020d8r1!19sChIJaQ41hqFZwokRVms_0-JiwQY?authuser=0&hl=en&rclk=1
https://www.google.com/maps/place/Scarpetta/data=!4m7!3m6!1s0x89c259bf9fbbc5b7:0x7a13db00ddec25b3!8m2!3d40.7445818!4d-73.9856202!16s%2Fm%2F0zf68d8!19sChIJt8W7n79ZwokRsyXs3QDbE3o?authuser=0&hl=en&rclk=1
https://www.google.com/maps/place/Osteria+57/data=!4m7!3m6!1s0x89c25996fc4503e7:0x9760794f08ff7774!8m2!3d40.7345655!4d-73.9979345!16s%2Fg%2F11gbfplzqp!19sChIJ5wNF_JZZwokRdHf_CE95YJc?authuser=0&hl=en&rclk=1
https://www.google.com/maps/place/Supper/data=!4m7!3m6!1s0x89c259825a010b13:0xc322d6d12b2515d2!8m2!3d40.7229553!4d-73.9852071!16s%2Fg%2F1v2jdtz6!19sChIJEwsBWoJZwokR0hUlK9HWIsM?authuser=0&hl=en&rclk=1
https://www.google.com/maps/place/Frenchette/data=!4m7!3m6!1s0x89c2598aba48babb:0x85834f8875278bbc!8m2!3d40.7196192!4d-74.0056937!16s%2Fg%2F11f03smhn1!19sChIJu7pIuopZwokRvIsndYhPg4U?authuser=0&hl=en&rclk=1
https://www.google.com/maps/place/Forgione/data=!4m7!3m6!1s0x89c25a1efddc2285:0x100f8edce1088179!8m2!3d40.7166614!4d-74.0089507!16s%2Fg%2F1wf39jmx!19sChIJhSLc_R5awokReYEI4dyODxA?authuser=0&hl=en&rclk=1
https://www.google.com/maps/place/Laut/data=!4m7!3m6!1s0x89c259a267c2fbbf:0x5db2096cef4869ff!8m2!3d40.7375843!4d-73.9910991!16s%2Fg%2F1td59jk9!19sChIJv_vCZ6JZwokR_2lI72wJsl0?authuser=0&hl=en&rclk=1
https://www.google.com/maps/place/Brooklyn+Diner/data=!4m7!3m6!1s0x89c2585520e87669:0xa0fecd6ac8f4bd97!8m2!3d40.7565768!4d-73.9856099!16s%2Fg%2F1tlbq1hp!19sChIJaXboIFVYwokRl730yGrN_qA?authuser=0&hl=en&rclk=1
https://www.google.com/maps/place/Petite+Boucherie/data=!4m7!3m6!1s0x89c259941967edc9:0xb134b1b0991fdfa6!8m2!3d40.7338706!4d-74.0004319!16s%2Fg%2F12hnv4jky!19sChIJye1nGZRZwokRpt8fmbCxNLE?authuser=0&hl=en&rclk=1
https://www.google.com/maps/place/The+Dutch/data=!4m7!3m6!1s0x89c2598db87d10dd:0x9261e9e15b5722c4!8m2!3d40.7265328!4d-74.0021536!16s%2Fm%2F0zcx3q1!19sChIJ3RB9uI1ZwokRxCJXW-HpYZI?authuser=0&hl=en&rclk=1
https://www.google.com/maps/place/La+Grande+Boucherie/data=!4m7!3m6!1s0x89c259ca33adc3e7:0x2b571ca84f83de6d!8m2!3d40.7626345!4d-73.9808359!16s%2Fg%2F11j30c9wgd!19sChIJ58OtM8pZwokRbd6DT6gcVys?authuser=0&hl=en&rclk=1
https://www.google.com/maps/place/Lindens/data=!4m7!3m6!1s0x89c2592cc90fea87:0x8e46dd04c7eb3705!8m2!3d40.7245348!4d-74.0084684!16s%2Fg%2F11s11zwhbf!19sChIJh-oPySxZwokRBTfrxwTdRo4?authuser=0&hl=en&rclk=1
https://www.google.com/maps/place/Nice+Matin/data=!4m7!3m6!1s0x89c25888bd0b86e5:0x5c98f1dd17da9b79!8m2!3d40.783438!4d-73.9784915!16s%2Fg%2F1tf3ptn0!19sChIJ5YYLvYhYwokReZvaF93xmFw?authuser=0&hl=en&rclk=1
https://www.google.com/maps/place/Shukette/data=!4m7!3m6!1s0x89c259a8a3d9a6b9:0xa91f343a1ae86384!8m2!3d40.7471546!4d-74.0005218!16s%2Fg%2F11h_4k26fm!19sChIJuabZo6hZwokRhGPoGjo0H6k?authuser=0&hl=en&rclk=1
https://www.google.com/maps/place/The+Wilson/data=!4m7!3m6!1s0x89c25959e5b0593b:0xbc409c5a2c7c01e3!8m2!3d40.7460204!4d-73.9927905!16s%2Fg%2F11gjs7jyvd!19sChIJO1mw5VlZwokR4wF8LFqcQLw?authuser=0&hl=en&rclk=1
https://www.google.com/maps/place/Trinity+Place/data=!4m7!3m6!1s0x89c25a174200f0e3:0x592ab3bc5425b6cd!8m2!3d40.708882!4d-74.0114326!16s%2Fg%2F1tjmfkz8!19sChIJ4_AAQhdawokRzbYlVLyzKlk?authuser=0&hl=en&rclk=1
https://www.google.com/maps/place/Chambers/data=!4m7!3m6!1s0x89c25b3cc79a72e3:0xf367674e4fd63656!8m2!3d40.7145903!4d-74.0075468!16s%2Fg%2F11s38mxssn!19sChIJ43KaxzxbwokRVjbWT05nZ_M?authuser=0&hl=en&rclk=1
https://www.google.com/maps/place/The+Bazaar+%28Ritz-Carlton+New+York%29/data=!4m7!3m6!1s0x89c2594c6a77592b:0xb9f2930b075a4afe!8m2!3d40.7455765!4d-73.9890701!16s%2Fg%2F11kqfnzddv!19sChIJK1l3akxZwokR_kpaBwuT8rk?authuser=0&hl=en&rclk=1
https://www.google.com/maps/place/Bea/data=!4m7!3m6!1s0x89c2585250fb9ba7:0xdaa7308b0024c965!8m2!3d40.7594201!4d-73.9924645!16s%2Fg%2F1ygb7n9s1!19sChIJp5v7UFJYwokRZckkAIswp9o?authuser=0&hl=en&rclk=1
https://www.google.com/maps/place/The+Milling+Room/data=!4m7!3m6!1s0x89c2588580d3ed51:0x54c358889b5c9e5!8m2!3d40.783747!4d-73.974468!16s%2Fg%2F11b6byjd54!19sChIJUe3TgIVYwokR5cm1iYg1TAU?authuser=0&hl=en&rclk=1
https://www.google.com/maps/place/Carriage+House+NYC/data=!4m7!3m6!1s0x89c2592434b83997:0xf216727e8def2819!8m2!3d40.7343641!4d-74.0007935!16s%2Fg%2F11jzp0kyrw!19sChIJlzm4NCRZwokRGSjvjX5yFvI?authuser=0&hl=en&rclk=1
